atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,9,1e+09,15000,1000000,6,0.329364,2.20883e-07,0.000469982,0,0,0,126.789
29,9,1e+09,15000,1000000,7,0.329102,2.20794e-07,0.000469887,0,0,0,128.326
29,9,1e+09,15000,1000000,8,0.329789,2.21028e-07,0.000470136,0,0,0,126.145
29,9,1e+09,15000,1000000,9,0.32884,2.20704e-07,0.000469792,0,0,0,127.762
29,9,1e+09,15000,1000000,10,0.329341,2.20876e-07,0.000469974,0,0,0,126.631
29,10,1e+09,15000,1000000,1,0.329228,2.20837e-07,0.000469933,0,0,0,126.589
29,10,1e+09,15000,1000000,2,0.32883,2.20701e-07,0.000469788,0,0,0,127.318
29,10,1e+09,15000,1000000,3,0.32928,2.20855e-07,0.000469952,0,0,0,127.794
29,10,1e+09,15000,1000000,4,0.329021,2.20766e-07,0.000469858,0,0,0,126.989
29,10,1e+09,15000,1000000,5,0.328742,2.20671e-07,0.000469756,0,0,0,128.063
29,10,1e+09,15000,1000000,6,0.329569,2.20953e-07,0.000470057,0,0,0,127.031
29,10,1e+09,15000,1000000,7,0.329426,2.20905e-07,0.000470005,0,0,0,127.54
29,10,1e+09,15000,1000000,8,0.329121,2.208e-07,0.000469894,0,0,0,128.234
29,10,1e+09,15000,1000000,9,0.329008,2.20762e-07,0.000469853,0,0,0,127.508
29,10,1e+09,15000,1000000,10,0.32934,2.20875e-07,0.000469974,0,0,0,127.876
29,11,1e+09,15000,1000000,1,0.329061,2.2078e-07,0.000469872,0,0,0,128.218
29,11,1e+09,15000,1000000,2,0.329493,2.20927e-07,0.000470029,0,0,0,127.794
29,11,1e+09,15000,1000000,3,0.328445,2.20569e-07,0.000469648,0,0,0,127.248
29,11,1e+09,15000,1000000,4,0.328967,2.20748e-07,0.000469838,0,0,0,127.505
29,11,1e+09,15000,1000000,5,0.328505,2.20589e-07,0.00046967,0,0,0,127.943
29,11,1e+09,15000,1000000,6,0.32918,2.20821e-07,0.000469915,0,0,0,127.549
29,11,1e+09,15000,1000000,7,0.329435,2.20908e-07,0.000470008,0,0,0,127.739
29,11,1e+09,15000,1000000,8,0.329497,2.20929e-07,0.000470031,0,0,0,127.964
29,11,1e+09,15000,1000000,9,0.33022,2.21175e-07,0.000470292,0,0,0,128.589
29,11,1e+09,15000,1000000,10,0.329325,2.2087e-07,0.000469968,0,0,0,128.661
29,12,1e+09,15000,1000000,1,0.329191,2.20824e-07,0.000469919,0,0,0,126.741
29,12,1e+09,15000,1000000,2,0.32862,2.20629e-07,0.000469712,0,0,0,126.932
29,12,1e+09,15000,1000000,3,0.32906,2.2078e-07,0.000469872,0,0,0,127.206
29,12,1e+09,15000,1000000,4,0.329346,2.20877e-07,0.000469976,0,0,0,127.769
29,12,1e+09,15000,1000000,5,0.328832,2.20702e-07,0.000469789,0,0,0,127.13
29,12,1e+09,15000,1000000,6,0.328244,2.205e-07,0.000469574,0,0,0,128.346
29,12,1e+09,15000,1000000,7,0.329456,2.20915e-07,0.000470016,0,0,0,127.474
29,12,1e+09,15000,1000000,8,0.32869,2.20653e-07,0.000469737,0,0,0,127.53
29,12,1e+09,15000,1000000,9,0.329721,2.21005e-07,0.000470112,0,0,0,127.341
29,12,1e+09,15000,1000000,10,0.329674,2.20989e-07,0.000470095,0,0,0,127.224
29,13,1e+09,15000,1000000,1,0.329063,2.20781e-07,0.000469873,0,0,0,126.061
29,13,1e+09,15000,1000000,2,0.329672,2.20988e-07,0.000470094,0,0,0,126.097
29,13,1e+09,15000,1000000,3,0.329957,2.21085e-07,0.000470197,0,0,0,126.533
29,13,1e+09,15000,1000000,4,0.328997,2.20758e-07,0.000469849,0,0,0,127.996
29,13,1e+09,15000,1000000,5,0.328741,2.2067e-07,0.000469756,0,0,0,127.631
29,13,1e+09,15000,1000000,6,0.32859,2.20619e-07,0.000469701,0,0,0,127.529
29,13,1e+09,15000,1000000,7,0.329017,2.20765e-07,0.000469856,0,0,0,128.554
29,13,1e+09,15000,1000000,8,0.328592,2.20619e-07,0.000469701,0,0,0,129.103
29,13,1e+09,15000,1000000,9,0.329343,2.20876e-07,0.000469975,0,0,0,126.347
29,13,1e+09,15000,1000000,10,0.328991,2.20756e-07,0.000469847,0,0,0,127.248
29,14,1e+09,15000,1000000,1,0.32891,2.20728e-07,0.000469817,0,0,0,127.649
29,14,1e+09,15000,1000000,2,0.329127,2.20802e-07,0.000469896,0,0,0,128.254
29,14,1e+09,15000,1000000,3,0.328467,2.20576e-07,0.000469656,0,0,0,128.26
29,14,1e+09,15000,1000000,4,0.329017,2.20765e-07,0.000469856,0,0,0,128.124
29,14,1e+09,15000,1000000,5,0.329389,2.20892e-07,0.000469991,0,0,0,128.691
29,14,1e+09,15000,1000000,6,0.328038,2.20429e-07,0.000469499,0,0,0,128.453
29,14,1e+09,15000,1000000,7,0.328646,2.20638e-07,0.000469721,0,0,0,127.633
29,14,1e+09,15000,1000000,8,0.328675,2.20648e-07,0.000469732,0,0,0,126.174
29,14,1e+09,15000,1000000,9,0.328592,2.20619e-07,0.000469701,0,0,0,126.514
29,14,1e+09,15000,1000000,10,0.329176,2.20819e-07,0.000469914,0,0,0,127.776
29,15,1e+09,15000,1000000,1,0.328515,2.20593e-07,0.000469673,0,0,0,126.793
29,15,1e+09,15000,1000000,2,0.329089,2.20789e-07,0.000469882,0,0,0,126.869
29,15,1e+09,15000,1000000,3,0.329373,2.20886e-07,0.000469986,0,0,0,127.79
29,15,1e+09,15000,1000000,4,0.328088,2.20446e-07,0.000469517,0,0,0,127.492
29,15,1e+09,15000,1000000,5,0.328672,2.20647e-07,0.00046973,0,0,0,128.421
29,15,1e+09,15000,1000000,6,0.328999,2.20759e-07,0.00046985,0,0,0,127.964
29,15,1e+09,15000,1000000,7,0.329516,2.20935e-07,0.000470037,0,0,0,127.956
29,15,1e+09,15000,1000000,8,0.328995,2.20757e-07,0.000469848,0,0,0,125.67
29,15,1e+09,15000,1000000,9,0.329018,2.20765e-07,0.000469857,0,0,0,126.792
29,15,1e+09,15000,1000000,10,0.329364,2.20883e-07,0.000469982,0,0,0,128.478
29,20,1e+09,15000,1000000,1,0.329472,2.2092e-07,0.000470021,0,0,0,127.278
29,20,1e+09,15000,1000000,2,0.328702,2.20657e-07,0.000469741,0,0,0,128.011
29,20,1e+09,15000,1000000,3,0.329373,2.20886e-07,0.000469986,0,0,0,127.484
29,20,1e+09,15000,1000000,4,0.328771,2.20681e-07,0.000469767,0,0,0,128.145
29,20,1e+09,15000,1000000,5,0.329551,2.20947e-07,0.00047005,0,0,0,127.764
29,20,1e+09,15000,1000000,6,0.329382,2.20889e-07,0.000469989,0,0,0,128.731
29,20,1e+09,15000,1000000,7,0.329437,2.20908e-07,0.000470009,0,0,0,128.017
29,20,1e+09,15000,1000000,8,0.328298,2.20518e-07,0.000469594,0,0,0,128.331
29,20,1e+09,15000,1000000,9,0.328719,2.20663e-07,0.000469748,0,0,0,129.014
29,20,1e+09,15000,1000000,10,0.328842,2.20705e-07,0.000469792,0,0,0,127.959
