atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,9,1e+09,15000,1000000,8,0.328751,2.20674e-07,0.000469759,0,0,0,128.16
29,9,1e+09,15000,1000000,9,0.328088,2.20446e-07,0.000469517,0,0,0,127.063
29,9,1e+09,15000,1000000,10,0.32873,2.20667e-07,0.000469752,0,0,0,128.131
29,10,1e+09,15000,1000000,1,0.32926,2.20848e-07,0.000469945,0,0,0,127.927
29,10,1e+09,15000,1000000,2,0.32853,2.20598e-07,0.000469679,0,0,0,126.887
29,10,1e+09,15000,1000000,3,0.328634,2.20634e-07,0.000469717,0,0,0,127.854
29,10,1e+09,15000,1000000,4,0.32928,2.20855e-07,0.000469952,0,0,0,126.804
29,10,1e+09,15000,1000000,5,0.329009,2.20762e-07,0.000469853,0,0,0,126.868
29,10,1e+09,15000,1000000,6,0.329217,2.20833e-07,0.000469929,0,0,0,126.644
29,10,1e+09,15000,1000000,7,0.329149,2.2081e-07,0.000469904,0,0,0,127.31
29,10,1e+09,15000,1000000,8,0.329168,2.20816e-07,0.000469911,0,0,0,127.44
29,10,1e+09,15000,1000000,9,0.329294,2.20859e-07,0.000469957,0,0,0,127.897
29,10,1e+09,15000,1000000,10,0.328981,2.20753e-07,0.000469843,0,0,0,127.926
29,11,1e+09,15000,1000000,1,0.328554,2.20606e-07,0.000469687,0,0,0,128.275
29,11,1e+09,15000,1000000,2,0.329099,2.20793e-07,0.000469886,0,0,0,128.666
29,11,1e+09,15000,1000000,3,0.328201,2.20485e-07,0.000469558,0,0,0,129.433
29,11,1e+09,15000,1000000,4,0.329627,2.20973e-07,0.000470078,0,0,0,127.687
29,11,1e+09,15000,1000000,5,0.32888,2.20718e-07,0.000469806,0,0,0,127.519
29,11,1e+09,15000,1000000,6,0.329355,2.2088e-07,0.000469979,0,0,0,128.475
29,11,1e+09,15000,1000000,7,0.328638,2.20635e-07,0.000469718,0,0,0,127.846
29,11,1e+09,15000,1000000,8,0.329264,2.20849e-07,0.000469946,0,0,0,127.618
29,11,1e+09,15000,1000000,9,0.329099,2.20793e-07,0.000469886,0,0,0,127.865
29,11,1e+09,15000,1000000,10,0.328931,2.20735e-07,0.000469825,0,0,0,126.426
29,12,1e+09,15000,1000000,1,0.329547,2.20946e-07,0.000470049,0,0,0,126.47
29,12,1e+09,15000,1000000,2,0.329276,2.20853e-07,0.00046995,0,0,0,125.235
29,12,1e+09,15000,1000000,3,0.329192,2.20825e-07,0.00046992,0,0,0,129.8
29,12,1e+09,15000,1000000,4,0.32845,2.20571e-07,0.000469649,0,0,0,129.239
29,12,1e+09,15000,1000000,5,0.329187,2.20823e-07,0.000469918,0,0,0,127.632
29,12,1e+09,15000,1000000,6,0.328273,2.2051e-07,0.000469585,0,0,0,127.167
29,12,1e+09,15000,1000000,7,0.329914,2.21071e-07,0.000470182,0,0,0,127.989
29,12,1e+09,15000,1000000,8,0.328785,2.20685e-07,0.000469772,0,0,0,127.456
29,12,1e+09,15000,1000000,9,0.329353,2.2088e-07,0.000469978,0,0,0,126.887
29,12,1e+09,15000,1000000,10,0.32871,2.2066e-07,0.000469744,0,0,0,127.549
29,13,1e+09,15000,1000000,1,0.328699,2.20656e-07,0.00046974,0,0,0,127.528
29,13,1e+09,15000,1000000,2,0.328288,2.20515e-07,0.00046959,0,0,0,128.637
29,13,1e+09,15000,1000000,3,0.329283,2.20856e-07,0.000469953,0,0,0,126.254
29,13,1e+09,15000,1000000,4,0.329096,2.20792e-07,0.000469885,0,0,0,126.928
29,13,1e+09,15000,1000000,5,0.328339,2.20533e-07,0.000469609,0,0,0,128.122
29,13,1e+09,15000,1000000,6,0.328851,2.20708e-07,0.000469796,0,0,0,126.302
29,13,1e+09,15000,1000000,7,0.328786,2.20686e-07,0.000469772,0,0,0,126.979
29,13,1e+09,15000,1000000,8,0.329102,2.20794e-07,0.000469887,0,0,0,128.821
29,13,1e+09,15000,1000000,9,0.329412,2.209e-07,0.00047,0,0,0,126.735
29,13,1e+09,15000,1000000,10,0.329657,2.20983e-07,0.000470089,0,0,0,126.53
29,14,1e+09,15000,1000000,1,0.328719,2.20663e-07,0.000469748,0,0,0,127.172
29,14,1e+09,15000,1000000,2,0.328625,2.20631e-07,0.000469713,0,0,0,127.427
29,14,1e+09,15000,1000000,3,0.328681,2.2065e-07,0.000469734,0,0,0,127.386
29,14,1e+09,15000,1000000,4,0.329022,2.20767e-07,0.000469858,0,0,0,126.958
29,14,1e+09,15000,1000000,5,0.329724,2.21006e-07,0.000470113,0,0,0,128.6
29,14,1e+09,15000,1000000,6,0.328718,2.20662e-07,0.000469747,0,0,0,127.974
29,14,1e+09,15000,1000000,7,0.328503,2.20589e-07,0.000469669,0,0,0,128.228
