atomic number,density (g/cm3),thickness (nm),initial energy eV,number trajectories,repetition id,bse,bse variance,bse std,te,te variance,te std,elapse time s
29,10,1e+09,15000,1000000,10,0.328517,2.20594e-07,0.000469674,0,0,0,87.082
29,11,1e+09,15000,1000000,1,0.328916,2.2073e-07,0.000469819,0,0,0,87.021
29,11,1e+09,15000,1000000,2,0.328484,2.20582e-07,0.000469662,0,0,0,87.0421
29,11,1e+09,15000,1000000,3,0.328812,2.20695e-07,0.000469782,0,0,0,87.0114
29,11,1e+09,15000,1000000,4,0.327614,2.20283e-07,0.000469343,0,0,0,87.1281
29,11,1e+09,15000,1000000,5,0.329252,2.20845e-07,0.000469942,0,0,0,86.9795
29,11,1e+09,15000,1000000,6,0.329588,2.2096e-07,0.000470064,0,0,0,86.9409
29,11,1e+09,15000,1000000,7,0.329164,2.20815e-07,0.00046991,0,0,0,86.9705
29,11,1e+09,15000,1000000,8,0.329185,2.20822e-07,0.000469917,0,0,0,86.9799
29,11,1e+09,15000,1000000,9,0.328949,2.20742e-07,0.000469831,0,0,0,87.0561
29,11,1e+09,15000,1000000,10,0.329319,2.20868e-07,0.000469966,0,0,0,86.9547
29,12,1e+09,15000,1000000,1,0.328848,2.20707e-07,0.000469795,0,0,0,86.9707
29,12,1e+09,15000,1000000,2,0.327845,2.20363e-07,0.000469428,0,0,0,87.0999
29,12,1e+09,15000,1000000,3,0.329453,2.20914e-07,0.000470015,0,0,0,86.9149
29,12,1e+09,15000,1000000,4,0.3298,2.21032e-07,0.00047014,0,0,0,86.9042
29,12,1e+09,15000,1000000,5,0.328776,2.20682e-07,0.000469768,0,0,0,87.0012
29,12,1e+09,15000,1000000,6,0.328852,2.20708e-07,0.000469796,0,0,0,86.9979
29,12,1e+09,15000,1000000,7,0.328867,2.20713e-07,0.000469802,0,0,0,86.9897
29,12,1e+09,15000,1000000,8,0.328644,2.20637e-07,0.00046972,0,0,0,87.0176
29,12,1e+09,15000,1000000,9,0.329335,2.20873e-07,0.000469972,0,0,0,86.9613
29,12,1e+09,15000,1000000,10,0.329362,2.20883e-07,0.000469982,0,0,0,86.9005
29,13,1e+09,15000,1000000,1,0.330115,2.21139e-07,0.000470254,0,0,0,86.8703
29,13,1e+09,15000,1000000,2,0.328108,2.20453e-07,0.000469524,0,0,0,87.0219
29,13,1e+09,15000,1000000,3,0.329311,2.20865e-07,0.000469963,0,0,0,86.9468
29,13,1e+09,15000,1000000,4,0.328146,2.20466e-07,0.000469538,0,0,0,87.0637
29,13,1e+09,15000,1000000,5,0.328877,2.20717e-07,0.000469805,0,0,0,87.0424
29,13,1e+09,15000,1000000,6,0.329387,2.20891e-07,0.000469991,0,0,0,86.9922
29,13,1e+09,15000,1000000,7,0.329455,2.20914e-07,0.000470015,0,0,0,87.0012
29,13,1e+09,15000,1000000,8,0.32876,2.20677e-07,0.000469763,0,0,0,87.0266
29,13,1e+09,15000,1000000,9,0.328301,2.20519e-07,0.000469595,0,0,0,87.0151
29,13,1e+09,15000,1000000,10,0.32911,2.20797e-07,0.00046989,0,0,0,86.9654
29,14,1e+09,15000,1000000,1,0.329004,2.2076e-07,0.000469851,0,0,0,86.9617
29,14,1e+09,15000,1000000,2,0.328791,2.20687e-07,0.000469774,0,0,0,87.0025
29,14,1e+09,15000,1000000,3,0.329047,2.20775e-07,0.000469867,0,0,0,86.9373
29,14,1e+09,15000,1000000,4,0.328941,2.20739e-07,0.000469828,0,0,0,86.9553
29,14,1e+09,15000,1000000,5,0.32988,2.21059e-07,0.000470169,0,0,0,86.8967
29,14,1e+09,15000,1000000,6,0.329106,2.20795e-07,0.000469889,0,0,0,87.0024
29,14,1e+09,15000,1000000,7,0.328741,2.2067e-07,0.000469756,0,0,0,87.0339
29,14,1e+09,15000,1000000,8,0.329099,2.20793e-07,0.000469886,0,0,0,86.9641
29,14,1e+09,15000,1000000,9,0.32906,2.2078e-07,0.000469872,0,0,0,86.9676
29,14,1e+09,15000,1000000,10,0.328952,2.20743e-07,0.000469833,0,0,0,86.9623
29,15,1e+09,15000,1000000,1,0.330181,2.21162e-07,0.000470278,0,0,0,86.8651
29,15,1e+09,15000,1000000,2,0.329566,2.20952e-07,0.000470056,0,0,0,86.9069
29,15,1e+09,15000,1000000,3,0.329031,2.2077e-07,0.000469861,0,0,0,86.9406
29,15,1e+09,15000,1000000,4,0.329294,2.20859e-07,0.000469957,0,0,0,86.9005
29,15,1e+09,15000,1000000,5,0.328703,2.20657e-07,0.000469742,0,0,0,87.044
29,15,1e+09,15000,1000000,6,0.329467,2.20918e-07,0.00047002,0,0,0,86.9328
29,15,1e+09,15000,1000000,7,0.329171,2.20817e-07,0.000469912,0,0,0,86.9507
29,15,1e+09,15000,1000000,8,0.329743,2.21013e-07,0.00047012,0,0,0,86.9062
29,15,1e+09,15000,1000000,9,0.329513,2.20934e-07,0.000470036,0,0,0,86.9293
29,15,1e+09,15000,1000000,10,0.328842,2.20705e-07,0.000469792,0,0,0,86.9781
29,20,1e+09,15000,1000000,1,0.328443,2.20568e-07,0.000469647,0,0,0,87.0064
29,20,1e+09,15000,1000000,2,0.329156,2.20812e-07,0.000469907,0,0,0,86.9457
29,20,1e+09,15000,1000000,3,0.328944,2.2074e-07,0.00046983,0,0,0,86.9803
29,20,1e+09,15000,1000000,4,0.328147,2.20467e-07,0.000469539,0,0,0,87.049
29,20,1e+09,15000,1000000,5,0.328422,2.20561e-07,0.000469639,0,0,0,86.9994
29,20,1e+09,15000,1000000,6,0.329059,2.20779e-07,0.000469871,0,0,0,86.9205
29,20,1e+09,15000,1000000,7,0.329767,2.21021e-07,0.000470128,0,0,0,86.8794
29,20,1e+09,15000,1000000,8,0.328682,2.2065e-07,0.000469734,0,0,0,87.0324
29,20,1e+09,15000,1000000,9,0.329069,2.20783e-07,0.000469875,0,0,0,86.9409
29,20,1e+09,15000,1000000,10,0.329017,2.20765e-07,0.000469856,0,0,0,86.9743
29,30,1e+09,15000,1000000,1,0.329027,2.20768e-07,0.00046986,0,0,0,86.9489
29,30,1e+09,15000,1000000,2,0.329541,2.20944e-07,0.000470047,0,0,0,86.909
29,30,1e+09,15000,1000000,3,0.329122,2.20801e-07,0.000469894,0,0,0,86.9509
29,30,1e+09,15000,1000000,4,0.329441,2.2091e-07,0.00047001,0,0,0,86.9321
29,30,1e+09,15000,1000000,5,0.3294,2.20896e-07,0.000469995,0,0,0,86.9642
29,30,1e+09,15000,1000000,6,0.328633,2.20633e-07,0.000469716,0,0,0,86.9739
29,30,1e+09,15000,1000000,7,0.329331,2.20872e-07,0.00046997,0,0,0,86.9055
29,30,1e+09,15000,1000000,8,0.328237,2.20497e-07,0.000469572,0,0,0,87.0229
29,30,1e+09,15000,1000000,9,0.328853,2.20709e-07,0.000469796,0,0,0,86.9665
29,30,1e+09,15000,1000000,10,0.329403,2.20897e-07,0.000469996,0,0,0,86.901
29,40,1e+09,15000,1000000,1,0.329679,2.20991e-07,0.000470097,0,0,0,86.9137
29,40,1e+09,15000,1000000,2,0.329612,2.20968e-07,0.000470072,0,0,0,87.0853
29,40,1e+09,15000,1000000,3,0.329437,2.20908e-07,0.000470009,0,0,0,86.9506
29,40,1e+09,15000,1000000,4,0.328871,2.20715e-07,0.000469803,0,0,0,87.0078
29,40,1e+09,15000,1000000,5,0.329696,2.20997e-07,0.000470103,0,0,0,86.9225
29,40,1e+09,15000,1000000,6,0.328778,2.20683e-07,0.000469769,0,0,0,86.9804
29,40,1e+09,15000,1000000,7,0.328503,2.20589e-07,0.000469669,0,0,0,86.9866
29,40,1e+09,15000,1000000,8,0.329012,2.20763e-07,0.000469854,0,0,0,86.9506
29,40,1e+09,15000,1000000,9,0.328904,2.20726e-07,0.000469815,0,0,0,86.962
29,40,1e+09,15000,1000000,10,0.329208,2.2083e-07,0.000469926,0,0,0,86.9858
29,50,1e+09,15000,1000000,1,0.328996,2.20758e-07,0.000469849,0,0,0,86.9777
29,50,1e+09,15000,1000000,2,0.329421,2.20903e-07,0.000470003,0,0,0,86.9606
29,50,1e+09,15000,1000000,3,0.328869,2.20714e-07,0.000469802,0,0,0,86.9794
29,50,1e+09,15000,1000000,4,0.328458,2.20573e-07,0.000469652,0,0,0,87.0274
29,50,1e+09,15000,1000000,5,0.329014,2.20764e-07,0.000469855,0,0,0,86.9711
29,50,1e+09,15000,1000000,6,0.328573,2.20613e-07,0.000469694,0,0,0,87.0224
29,50,1e+09,15000,1000000,7,0.32877,2.2068e-07,0.000469766,0,0,0,87.0023
29,50,1e+09,15000,1000000,8,0.328883,2.20719e-07,0.000469807,0,0,0,86.9689
29,50,1e+09,15000,1000000,9,0.329401,2.20896e-07,0.000469996,0,0,0,86.9387
29,50,1e+09,15000,1000000,10,0.329122,2.20801e-07,0.000469894,0,0,0,86.961
